time,x,y,z
0.000,0.114466,1.094033,9.736540
0.020,-0.065943,1.117991,9.638122
0.040,0.170045,1.120347,9.468829
0.060,0.276642,1.121908,9.355788
0.080,0.320829,1.019532,9.465977
0.100,0.426184,0.893154,9.632761
0.120,0.483182,0.766616,9.766677
0.140,0.426315,0.595621,9.846300
0.160,0.899292,0.810922,10.376008
0.180,0.744481,0.515484,10.091273
0.200,0.884987,0.511369,10.038592
0.220,0.834203,0.462961,10.058047
0.240,0.915819,0.531643,9.998045
0.260,0.758633,0.252008,9.789764
0.280,1.015691,0.313077,9.732466
0.300,0.906675,0.139618,9.996201
0.320,1.060459,0.064420,10.169781
0.340,1.000791,-0.103099,9.688776
0.360,1.012624,-0.304964,9.898935
0.380,0.940047,-0.454052,9.713549
0.400,0.968361,-0.350215,9.872467
0.420,0.877603,-0.516459,9.770120
0.440,0.840001,-0.579077,10.326823
0.460,0.628126,-0.727582,9.909193
0.480,0.656358,-0.817328,9.716682
0.500,0.481193,-0.941640,9.630056
0.520,0.569361,-1.026417,9.646941
0.540,0.158828,-1.017488,9.543827
0.560,0.144343,-1.034222,9.624070
0.580,0.252392,-1.116820,9.977832
0.600,0.023159,-0.969198,9.787061
0.620,0.136139,-0.835770,9.747698
0.640,-0.298947,-1.208512,9.730435
0.660,-0.126604,-0.883229,9.980807
0.680,-0.019476,-0.799829,9.866150
0.700,-0.421635,-0.990370,9.291516
0.720,-0.444277,-0.845477,10.077350
0.740,-0.659590,-0.886755,9.601912
0.760,-0.487555,-0.697949,9.826933
0.780,-0.720506,-0.641991,9.880495
0.800,-0.800233,-0.640127,9.896779
0.820,-0.774845,-0.568057,10.270974
0.840,-0.755399,-0.342351,9.486128
0.860,-0.923129,-0.323900,9.604690
0.880,-1.101135,-0.427885,9.730319
0.900,-0.887300,-0.095478,9.331592
0.920,-0.989211,-0.127495,9.721828
0.940,-1.042030,0.036771,9.643822
0.960,-1.083587,-0.159000,9.592380
0.980,-1.020385,0.028745,9.474818
1.000,-0.922695,0.297050,9.886448
1.020,-0.764550,0.429911,10.148259
1.040,-1.015196,0.357869,9.615689
1.060,-1.019344,0.421511,10.144333
1.080,-0.861969,0.667228,9.782804
1.100,-0.545178,0.873588,10.124528
1.120,-0.856576,0.791662,9.937688
1.140,-0.559505,0.815036,9.705969
1.160,-0.367345,0.883462,9.559253
1.180,-0.480956,0.883487,9.439381
1.200,-0.406867,0.918563,9.374637
1.220,-0.324128,0.981363,9.440684
1.240,-0.020567,1.074539,9.733579
1.260,-0.249762,0.857428,9.777932
1.280,0.261705,1.043025,9.485124
1.300,0.217765,1.140425,9.690549
1.320,0.415565,0.760500,10.013170
1.340,0.588757,0.928578,9.976327
1.360,0.276434,0.749587,9.630123
1.380,0.477782,0.834876,10.123488
1.400,0.688632,0.766319,9.703688
1.420,0.787806,0.659521,9.697605
1.440,0.621109,0.509025,9.785909
1.460,0.679474,0.475767,10.069526
1.480,0.720333,0.485412,9.477550
1.500,0.939269,0.357460,9.720603
1.520,1.038909,0.121565,9.898051
1.540,0.986643,0.215449,9.582066
1.560,0.911571,-0.006763,9.443071
1.580,0.926818,-0.168029,9.559468
1.600,0.964369,-0.108909,9.729271
1.620,1.110799,-0.081127,9.840601
1.640,0.903383,-0.204017,9.809463
1.660,0.740745,-0.505371,9.571676
1.680,0.889443,-0.444006,9.951771
1.700,0.936318,-0.636134,9.808649
1.720,0.842841,-0.570143,10.172799
1.740,0.739330,-0.950078,9.867123
1.760,0.645121,-0.802223,9.908923
1.780,0.433886,-0.904696,10.085558
1.800,0.325705,-0.871799,9.604883
1.820,0.365398,-0.870531,9.616398
1.840,0.051144,-0.840046,10.305038
1.860,0.136506,-1.081507,9.500144
1.880,-0.060274,-0.901844,9.588871
1.900,0.019437,-1.172529,9.774996
1.920,-0.422829,-1.141488,9.825272
1.940,-0.157647,-0.919167,9.672664
1.960,-0.361331,-0.826776,10.040534
1.980,-0.348572,-0.817361,10.149565
2.000,-0.385316,-0.690786,10.075436
2.020,-0.775809,-0.858326,9.571662
2.040,-0.719158,-0.740257,9.508936
2.060,-0.691733,-0.525569,9.861284
2.080,-0.809299,-0.585546,10.119276
2.100,-1.025518,-0.546394,9.988308
2.120,-0.891677,-0.378189,9.910616
2.140,-0.793935,-0.197251,9.780727
2.160,-0.881605,-0.315526,9.741862
2.180,-0.854155,0.096491,10.143157
2.200,-0.971696,0.015119,9.613088
2.220,-1.265152,-0.087103,10.081774
2.240,-0.902540,0.176439,9.699051
2.260,-1.135862,0.281660,9.834091
2.280,-1.002936,0.398225,9.730473
2.300,-0.773163,0.495577,9.459094
2.320,-0.945595,0.438779,9.826976
2.340,-0.702656,0.695276,9.638461
2.360,-0.507173,0.658314,9.471106
2.380,-0.634455,0.873181,9.576967
2.400,-0.374563,0.781473,9.794620
2.420,-0.348904,1.120225,9.940926
2.440,-0.368652,0.872132,9.812970
2.460,-0.144050,0.891700,9.684159
2.480,-0.143299,1.020059,9.477725
2.500,-0.191145,1.259947,9.995914
2.520,0.092333,1.158135,9.747308
2.540,0.094665,0.884215,9.254773
