time,accelerometer(X),accelerometer(Y),accelerometer(Z)
0.0,0.04967141530112327,0.7226177547531641,9.939935543658601
0.02004008016032064,0.2104334947324085,0.8010700670837652,10.0227751300185
0.04008016032064128,0.49914139290081183,0.41191044322817283,10.034222579769157
0.06012024048096192,0.7693859928498596,0.5148949998586276,10.004823541234536
0.08016032064128256,0.7374498051181256,0.2714342944182682,10.113660443970431
0.1002004008016032,0.8332348347945886,0.1444586671718284,9.996948376033448
0.12024048096192384,1.0563120115677185,-0.021581628980156246,9.921739689232318
0.1402805611222445,0.9602019310235033,-0.20663037435164716,9.762355888165414
0.16032064128256512,0.7658462701034142,-0.26568347197538367,9.695536545894532
0.18036072144288576,0.7451103319188429,-0.4868683961833827,9.48081115497282
0.2004008016032064,0.47899102235632796,-0.48449363598397555,9.675807617751495
0.22044088176352705,0.2800979581134326,-0.5920588947350687,9.637124437801013
0.24048096192384769,0.13159745125507932,-0.6493928772339934,9.94354584091698
0.2605210420841683,-0.30997185525879184,-0.7152582351310927,9.801646260159508
0.280561122244489,-0.5096960899272497,-0.6417864509280733,10.161181311321984
0.3006012024048096,-0.5907211923828638,-0.4313294380513369,10.077807662592145
0.32064128256513025,-0.7993455308247829,-0.3475605679666588,9.999225930221433
0.3406813627254509,-0.7861707917170484,-0.36110586754732843,9.956672428016486
0.3607214428857715,-0.9763534871225368,-0.10250186131508687,9.862790999634338
0.3807615230460922,-1.038872514953047,0.12071177591062786,9.803456306514414
0.4008016032064128,-0.7065410858143097,0.03376573993495416,9.689213344971611
0.42084168336673344,-0.777329703156839,0.3975140502773641,9.495949684966
0.4408817635270541,-0.6020322550919653,0.39773822601180997,9.528539167924547
0.4609218436873747,-0.5668880342258386,0.6126118239127716,9.789671233453163
0.48096192384769537,-0.26770576027100385,0.5357307153313133,9.84843833596918
0.501002004008016,0.022424357869596845,0.44946184821748103,9.85043108731184
0.5210420841683366,0.1201174488193151,0.44534919841242016,9.940025252324956
0.5410821643286573,0.4818327967607199,0.5527034588301011,10.043821663799864
0.561122244488978,0.5652192343596478,0.4790950921531171,10.131189946638115
0.5811623246492986,0.737688205630178,0.2393340589043999,9.938562022806
0.6012024048096192,0.7998846195966591,0.24946476257327463,9.926291874622663
0.6212424849699398,1.084224698189919,-0.136415513367898,9.658601606226167
0.6412825651302605,0.879876046135797,-0.1346164206873354,9.7324896106868
0.6613226452905812,0.7020919350371428,-0.39877965434101975,9.651075958129955
0.6813627254509018,0.7657911959500403,-0.47501407683178454,9.484886909706413
0.7014028056112224,0.3940054898633408,-0.5113891072904134,9.703713983473055
0.721442885771543,0.33697212767971085,-0.675909114683573,9.49985313866895
0.7414829659318637,-0.09982542292511451,-0.6648506609172955,9.596207634674139
0.7615230460921844,-0.26268623197576996,-0.5227773726548429,9.899550270246028
0.781563126252505,-0.3279980941937587,-0.6387801312166865,10.097125211609779
0.8016032064128256,-0.4697206881069216,-0.4185482299573243,10.228330526219306
0.8216432865731462,-0.6880230075062417,-0.5044388285480351,10.017014060787787
0.8416833667334669,-0.8338325437059674,-0.20314288065907754,10.10844134000493
0.8617234468937875,-0.9176136707801866,0.03953580176973362,9.88457918770709
0.8817635270541082,-1.044603441867922,-0.19368331169686698,9.73706176786042
0.9018036072144289,-0.9214125599668161,0.128519983997404,9.719928835423943
0.9218436873747494,-0.7945832184560622,0.4075103142606717,9.615866204820014
0.9418837675350701,-0.4946784013813939,0.4490250239829975,9.373997861496838
0.9619238476953907,-0.3800247745127961,0.5963632207764964,9.726944376204992
0.9819639278557114,-0.37854525380205806,0.5534893016644414,9.819767770708992
1.002004008016032,0.05507079808760271,0.6384592198010377,9.751036859092805
1.0220440881763526,0.20762816775266943,0.5904143459859899,9.98163201287603
1.0420841683366733,0.38639081499651684,0.6607140678052963,10.08463352913737
1.062124248496994,0.6945516927869467,0.4730178516824322,10.096055336991961
1.0821643286573146,0.875828389343053,0.35674087495745727,9.98266119986387
1.1022044088176353,0.9564536854846871,0.13682270437968633,9.879200472100836
1.122244488977956,0.8155387455613058,-0.026950114709121883,9.816128107294428
1.1422845691382766,0.8479321274714758,-0.17902110792856513,9.803636919807486
1.1623246492985972,0.8359306075598265,-0.24533119522169297,9.636626952678329
1.1823647294589177,0.7736652232154677,-0.4579210190182123,9.495184191668585
1.2024048096192383,0.4588476707654615,-0.49165931485697023,9.625893149678923
1.222444889779559,0.2868845913623049,-0.3850668719918672,9.342753277702384
1.2424849699398797,-0.025766785354186958,-0.5400803582042808,9.864183433677294
1.2625250501002003,-0.2606914959070422,-0.6548149533532592,9.709624860326779
1.282565130260521,-0.2768564230063396,-0.4578590493015927,9.960879716301127
1.3026052104208417,-0.41693206994132237,-0.5380942507207483,9.949727099510152
1.3226452905811623,-0.7193464649590996,-0.5890343875854532,9.931802374966502
1.342685370741483,-0.7264562496263602,-0.34966427782373316,10.112040986028749
1.3627254509018036,-0.8531512110407395,-0.28386963367704304,9.835208140346694
1.3827655310621243,-0.9602301407606475,0.026229385480097414,9.782288637373494
1.4028056112224447,-0.8094760823023255,0.21752157835693034,9.621610644625546
1.4228456913827654,-0.5883642788688217,0.5240164436950556,9.595810368164166
1.442885771543086,-0.5954835873470526,0.5072768507279273,9.540151900138513
1.4629258517034067,-0.24782992677532312,0.5409465907968889,9.454977226672584
1.4829659318637274,-0.45315743475857007,0.6985622388803222,9.787534916972252
1.503006012024048,0.11617936082181479,0.4084370411614481,9.771003259670838
1.5230460921843687,0.265721668123915,0.6273260771542998,9.792130141865641
1.5430861723446894,0.4339303074306712,0.6169770401212666,9.995681801098625
1.56312625250501,0.6505606821487552,0.29409910718728266,10.22004253619854
1.5831663326653307,0.5797198897865203,0.4305196934030041,10.119413591901155
1.6032064128256511,0.8444920014613141,0.20423670335553923,9.905738059220084
1.6232464929859718,0.9354927680973876,-0.02764772680260852,9.776969396490118
1.6432865731462925,1.0241310280564162,-0.080222425934504,9.64806929508507
1.6633266533066131,0.7457911983720772,-0.06476034886086707,9.785990385228416
1.6833667334669338,0.587728161916678,-0.40356212367123584,9.56964903692002
1.7034068136272544,0.44718428474309985,-0.5002400236117165,9.594294763289207
1.723446893787575,0.3863069939607418,-0.6411882605652274,9.735923043571761
1.7434869739478958,0.10645349039200833,-0.7128755491782964,9.779879667813098
1.7635270541082164,-0.20522769419503856,-0.5378863162644315,9.86413016043246
1.783567134268537,-0.31715027296058695,-0.6603866853780372,9.98207224749993
1.8036072144288577,-0.5517494394809447,-0.48522051956459683,10.05612434021488
1.8236472945891782,-0.6221536637299458,-0.42668039466781604,10.055750648242732
1.8436873747494988,-0.9014255861254956,-0.19365055758778976,10.063982044267904
1.8637274549098195,-0.9237515439964694,-0.05557826667098775,9.880669087924007
1.8837675350701402,-0.933753891329013,0.1730245922619274,9.814249213754138
1.9038076152304608,-0.9880205731498602,0.17211413647345766,9.613081056417345
1.9238476953907815,-0.7060868348522016,0.33589832870494163,9.55360191269216
1.9438877755511021,-0.5572119726322521,0.3818870495373722,9.333651932189884
1.9639278557114228,-0.39362653668826475,0.5219460897286232,9.67903276082758
1.9839679358717435,-0.203553012649257,0.6549879866727722,9.728777765946989
2.004008016032064,-0.09622664339251852,0.7048999525577376,9.926952794315566
2.024048096192385,0.2257922457417233,0.5092349168033211,9.663805745345178
2.0440881763527052,0.4392340801216207,0.6227201748233968,10.250442352538041
2.064128256513026,0.569055729759651,0.5718334118125156,10.055814990299174
2.0841683366733466,0.7679731305303859,0.3506013365995275,10.14176076122524
2.1042084168336674,0.9098604197132389,0.3504162914370125,9.830763979392053
2.124248496993988,1.0885784581529505,-0.07142949920873852,9.866376666572444
2.1442885771543083,0.8911487236941545,-0.2756786549514804,9.56883597722939
2.164328657314629,0.8180607565669826,-0.4767086165460471,9.512127922820538
2.1843687374749496,0.6534937426217255,-0.27800363005864254,9.722238792849243
2.2044088176352705,0.2959989081188972,-0.46396755226520114,9.534947398855977
2.224448897795591,0.2813849539695488,-0.6033614821240467,9.660031114616741
2.244488977955912,0.0683014023060111,-0.6004929842059543,9.849729315609794
2.2645290581162323,0.0829158358723108,-0.7320776566049089,9.945983604837988
2.284569138276553,-0.39802270353961705,-0.32690983779368016,10.021204631162165
2.3046092184368736,-0.5401145654956397,-0.47446739095858487,10.101203980324447
2.3246492985971945,-0.7292480529075716,-0.36160781138186726,10.29785223365371
2.344689378757515,-0.952367031894771,-0.16162647485820075,9.980596730198592
2.3647294589178354,-0.778232302291181,-0.03298348793750514,9.889032780319985
2.3847695390781563,-0.8180328580141717,0.09953788169999724,9.839435027014881
2.4048096192384767,-0.7584858765820705,0.15146899281550757,9.726668736607962
2.4248496993987976,-0.8200518936092969,0.4164882339346319,9.662234773802126
2.444889779559118,-0.4343621030217555,0.6730691143730485,9.598516332622644
2.464929859719439,-0.524104089985584,0.7043463963460641,9.477357867789221
2.4849699398797593,-0.1102914118196984,0.7781149933983875,9.86375989363348
2.50501002004008,0.27567013007359414,0.5776302853120641,9.719272890920756
2.5250501002004007,0.17960049483555682,0.5000824378744377,9.989240481846942
2.5450901803607215,0.42647517611480146,0.5189650108102183,9.969135646885801
2.565130260521042,0.667044504646895,0.4360848429029246,10.06299643582989
2.5851703406813624,0.7392547412292222,0.41174152399354413,10.060223329026508
2.6052104208416833,0.7172472868026044,-0.014185906328097797,9.960956137755822
2.6252505010020037,0.9068518383435782,0.15097186551014882,9.840492226900567
2.6452905811623246,0.7646713704226966,-0.17470257243937642,9.82957318478721
2.665330661322645,0.8342268416402145,-0.34848427657829,9.616190480042675
2.685370741482966,0.5612519342129398,-0.5346100155882442,9.505970851716452
2.7054108216432864,0.6333081603290828,-0.6991478863011467,9.653305388430537
2.7254509018036073,0.1949355390259811,-0.5179420223016546,9.762730555966554
2.7454909819639277,0.01876235764312187,-0.6216571407205109,9.646707191358077
2.7655310621242486,-0.09318744759495934,-0.7470354725386563,9.962475321696639
2.785571142284569,-0.5121225747224801,-0.6976090397604383,10.08060478390612
2.8056112224448895,-0.5562449981613729,-0.5159030717214181,10.03620707773578
2.8256513026052104,-0.6017062452731989,-0.19921871360567506,10.192955857915903
2.845691382765531,-1.0003940386499468,-0.252779737703145,9.966374390880445
2.8657314629258517,-0.8754389484544062,-0.22352578479594581,9.874885189488115
2.885771543086172,-0.8657793504668676,0.060441822625182544,9.710488406246833
2.905811623246493,-0.7551939813898636,0.21060819612760975,9.612754087892192
2.9258517034068134,-0.8461069074496711,0.10604975263349431,9.43186022486819
2.9458917835671343,-0.6979201230719718,0.48446354843513595,9.391977809310553
2.9659318637274548,-0.3214450600131904,0.550049574992456,9.75549935206321
2.9859719438877756,-0.12813468526467645,0.6898572534370211,9.622071578878048
3.006012024048096,0.09297901165781876,0.8130985389671992,9.741502339590552
3.0260521042084165,0.32405211837374065,0.70919591819645,9.749082760041546
3.0460921843687374,0.42462530028086837,0.5003546801063943,9.983470315856096
3.066132264529058,0.6879964725764613,0.3140342309050018,9.936566760549155
3.0861723446893787,0.8242849713139236,0.552674946600813,10.187809039074363
3.106212424849699,0.8035984829058341,0.15328166241084493,10.023786277090622
3.12625250501002,1.0864659748981693,-0.008522509960770397,9.72268707033821
3.1462925851703405,0.9153577560406283,-0.168977696149781,9.887553743125084
3.1663326653306614,0.6621743759124186,-0.2928987889411195,9.665491154510436
3.186372745490982,0.7110021811530984,-0.4535584227166765,9.497625211520813
3.2064128256513023,0.3712094085135051,-0.5952019114704545,9.30999129806853
3.226452905811623,0.3411505311990099,-0.6573058723325222,9.878472509638685
3.2464929859719436,0.15551011430727113,-0.6326636319292774,9.637275518575686
3.2665330661322645,-0.2677105227874491,-0.6707945032329238,9.744450188533841
3.286573146292585,-0.3028863863862056,-0.6359117979476268,10.116935840115499
3.306613226452906,-0.5463427946186702,-0.46654020144264075,10.311025554559556
3.3266533066132262,-0.6567420277594477,-0.3851341164885028,10.191525006005687
3.346693386773547,-0.6539797822500558,-0.06900280772522327,10.032677178198934
3.3667334669338675,-0.9196871726107446,-0.3304239413712502,9.915168121452215
3.3867735470941884,-0.9655413295211768,0.20201998509445912,9.806608934630606
3.406813627254509,-0.9179827810622214,0.369815472291167,9.682288812891764
3.4268537074148293,-0.797177018211665,0.174736840897162,9.567726803212103
3.44689378757515,-0.564727843712824,0.46057297588513546,9.547910022982647
3.4669338677354706,-0.3291850132834391,0.5392467086604037,9.594309356351937
3.4869739478957915,-0.11899508036550871,0.4808273982098321,9.637781351886119
3.507014028056112,0.1619424407301015,0.5497727387157063,9.819282438089717
3.527054108216433,0.3014147725695537,0.48288374761710773,9.800466657109524
3.5470941883767533,0.6474258997836873,0.6980868479486919,10.040178917890804
3.567134268537074,0.6458917580376293,0.5123617991714993,9.9693115895772
3.5871743486973946,1.0722440181393333,0.4154642453497165,9.909367224488857
3.6072144288577155,0.9401816219641187,0.21180292459800648,9.934700258039074
3.627254509018036,0.8139230781194604,-0.13075131694534287,9.923909675855358
3.6472945891783564,0.7578203231729366,-0.22665421082469905,9.748337244652038
3.6673346693386772,0.8238652221534035,-0.2706313261153697,9.406889660064675
3.6873747494989977,0.6150506878147679,-0.5669883451603039,9.431038524084075
3.7074148296593186,0.5303661741070392,-0.47062408820016866,9.657196426806568
3.727454909819639,0.29890542693493904,-0.6289178730719251,9.556819775923644
3.74749498997996,0.02104342588104357,-0.6671699666801079,9.760549314752517
3.7675350701402803,-0.28139535169824265,-0.5436709373873464,9.970180905014361
3.787575150300601,-0.5608332829897651,-0.5166374267609826,9.921899498952582
3.8076152304609217,-0.6408091137793634,-0.5080628081366727,10.078505398999452
3.8276553106212425,-0.6597185307700688,-0.23716192442270395,9.917247218948026
3.847695390781563,-0.826129313385147,-0.3200551582245974,9.91094402552358
3.8677354709418834,-1.0208263441708787,0.00416148638613352,9.881000706027125
3.8877755511022043,-0.8711085719379037,0.16001787259222675,9.555489724192494
3.9078156312625247,-0.7860232307772764,0.2215398326806986,9.64576597353654
3.9278557114228456,-0.7970524324290098,0.4209660373048225,9.535928937384043
3.947895791583166,-0.5327000607451763,0.37460062311346065,9.59441239523218
3.967935871743487,-0.3470827336314412,0.6719498804735542,9.627606376401921
3.9879759519038074,-0.24976894490367946,0.6043317565082003,9.856057009591904
4.008016032064128,0.1262846804668296,0.5745340877296705,9.86655074005831
4.028056112224449,0.3668527402705516,0.6961500051634566,9.932054695842545
4.04809619238477,0.6197427348660106,0.44795879212077727,10.064730473804223
4.06813627254509,0.7852173860677784,0.27198857055502057,10.121625401704648
4.0881763527054105,0.6675826700708472,0.12556987812627127,10.020591455867546
4.108216432865731,0.7862745041085448,0.19249047394939697,9.914602274001968
4.128256513026052,0.9507500371031635,-0.15381694632624718,9.707727317391512
4.148296593186372,0.9130861498988595,-0.006332143848221727,9.584501911514446
4.168336673346693,0.8213130338022374,-0.5345725741725438,9.4204540067602
4.188376753507014,1.0146192052853258,-0.28071259318911546,9.705023221034832
4.208416833667335,0.5062709580846632,-0.524824485531796,9.442070642086888
4.228456913827655,0.35423793510067675,-0.6167260978667573,9.59156016747723
4.248496993987976,0.11239776323660623,-0.6843795416755462,9.717962540327791
4.268537074148297,-0.14261935533927456,-0.5730707625569037,10.01078072540146
4.288577154308617,-0.450935145974853,-0.561174812455105,9.99315541282542
4.3086172344689375,-0.5287029098963223,-0.3563441427546729,10.193489656857414
4.328657314629258,-0.8289331251533698,-0.3350746684279315,9.980693799400283
4.348697394789579,-0.8749657826231331,-0.18943176474537005,9.993666238061902
4.368737474949899,-0.9457508299076975,-0.08588930373030917,9.758786544723721
4.38877755511022,-0.8783573463006323,0.10283566459360755,9.922879766068737
4.408817635270541,-0.588482013558281,0.2905221453022845,9.47840694494608
4.428857715430862,-0.8883515515092795,0.22355119532256845,9.567326061505725
4.448897795591182,-0.4704145566333223,0.369684457099101,9.60437998602129
4.468937875751503,-0.5037226361578052,0.6569380868650366,9.65136469057429
4.488977955911824,-0.17145137810921618,0.641053171045723,9.707630315373937
4.509018036072144,0.2106684834574743,0.607560661352302,9.847690301506388
4.529058116232465,0.3278127220452966,0.5903064866395027,9.984498334398895
4.5490981963927855,0.412947165293433,0.548602500568624,10.040128241575355
4.569138276553106,0.6156787645666909,0.3528340195636932,10.162638902045869
4.589178356713426,0.8783042028877964,0.19628179447656346,10.23260025084671
4.609218436873747,0.809322937087699,0.14370685451113788,9.848556086833424
4.629258517034068,0.9203574748064794,-0.1315350737471657,9.634177225203235
4.649298597194389,0.8629261010899879,-0.1485668389873484,9.636344838706743
4.669338677354709,0.6987164656018358,-0.5033970990524403,9.815612025385615
4.68937875751503,0.8355897752723636,-0.35295392992826646,9.44993347928132
4.709418837675351,0.5027183759606556,-0.5025822310997382,9.733854406361557
4.729458917835671,0.027228660162532115,-0.5835250210916401,9.834491182929792
4.749498997995992,0.024311593220161257,-0.5317184160527104,9.741241546159614
4.7695390781563125,-0.28494668842977344,-0.4445571836427781,9.984222272599876
4.789579158316633,-0.3441580538896889,-0.45223354515991504,10.189265284245309
4.809619238476953,-0.6921982628027235,-0.6453959045484103,10.031379869347107
4.829659318637274,-0.7692972708005454,-0.4678027230219735,10.024920621482737
4.849699398797595,-0.8043954612816606,-0.25942449764300546,9.902179640442768
4.869739478957916,-0.811458715546953,-0.039007133252168036,9.734117476168617
4.889779559118236,-1.0045519393064914,0.1681014022439734,9.637070965452265
4.909819639278557,-0.8486608965432184,0.1943738980744638,9.470349675055703
4.929859719438878,-0.7419666675751982,0.4193974537030748,9.53837080939346
4.949899799599198,-0.595256041000839,0.4336757381382258,9.466008117747283
