time,accelerometer(X),accelerometer(Y),accelerometer(Z)
4.969939879759519,-0.1553987746273195,0.5244320258291104,9.638253689016356
4.98997995991984,-0.07252659631265707,0.484346247758274,9.57713245792478
5.01002004008016,-0.013063628024756274,0.5326890328320062,9.900366000676303
5.03006012024048,0.4237303933608908,0.4504153455666762,10.068477798323606
5.050100200400801,0.7421387374447224,0.4116267060758292,9.857620994889707
5.070140280561122,0.7977186625142145,0.5060849569161533,10.102443194417223
5.090180360721443,0.6632737763637203,0.1720083905066188,10.130023197515404
5.110220440881763,0.8360988913142855,0.37957370668081203,9.777037178172025
5.130260521042084,1.0247253498826274,0.007715551814836123,9.931664089445867
5.150300601202405,0.7841272426178297,-0.1784590275039472,9.681554169098975
5.170340681362725,0.8022055694684875,-0.42568080436651456,9.48422015693119
5.190380761523046,0.690409594302395,-0.3912774934743416,9.525130448788374
5.210420841683367,0.3367083402115068,-0.6112343342855039,9.629407069319717
5.2304609218436875,0.21281550634675894,-0.5989036466244989,9.680276574459892
5.2505010020040075,-0.32979289575011494,-0.3739790606203823,9.857275228914219
5.270541082164328,-0.33218168296170525,-0.6187339844954958,9.841211539169908
5.290581162324649,-0.4645832888681667,-0.43491464671247637,10.046993356586459
5.31062124248497,-0.7459736845363175,-0.5261871361734187,9.928327614231211
5.33066132264529,-0.6006353699692448,-0.3366375876783626,10.031236302244952
5.350701402805611,-1.0013830548956664,-0.012312050995251816,9.86443619231166
5.370741482965932,-0.9427160645179806,-0.09639450176443784,9.75528948257988
5.390781563126252,-0.8692855425308069,0.3053671848010508,9.81930405218685
5.410821643286573,-0.6662170990877248,0.3448874605623315,9.69758306137186
5.430861723446894,-0.8307953506106305,0.3505633100052037,9.594662821724341
5.4509018036072145,-0.40440526787087117,0.5770851039380073,9.43594028179454
5.4709418837675345,-0.32036141403380763,0.6857185382956322,9.588241967829529
5.490981963927855,-0.19992428886554348,0.6881399912092887,9.860637398518183
5.511022044088176,0.17046853895659553,0.46694415524388366,9.888012610102281
5.531062124248497,0.362357018596183,0.5098979598802793,10.221948173169029
5.551102204408817,0.47901888795488545,0.47975113575452644,10.098329486011357
5.571142284569138,0.7086052407491038,0.3871246916782287,10.082860921165985
5.591182364729459,0.7814165105394539,0.32180917816814913,9.971921566730721
5.611222444889779,0.8978964947643875,0.12630032705904712,9.904989237186838
5.6312625250501,0.9634275425768927,-0.18306251837992618,9.742431766312256
5.651302605210421,1.0098856035636687,-0.1664421557909586,9.705044045829341
5.671342685370742,0.6278690538169338,-0.2854388587657468,9.647627369854792
5.691382765531062,0.8179031694112837,-0.41069528616321593,9.452685604359166
5.7114228456913825,0.22419944155858348,-0.44933326965715237,9.444226323989595
5.731462925851703,0.19257997096630652,-0.5295921585372187,9.495091174982651
5.751503006012024,0.04183413376116967,-0.5839696250718076,9.860995865806546
5.771543086172344,-0.212582184309097,-0.614071357825586,9.828812652125785
5.791583166332665,-0.5114518589973964,-0.7120223256036607,9.818253975078733
5.811623246492986,-0.6501582812555825,-0.40739640810485983,10.10879231373696
5.831663326653306,-0.819108358637507,-0.30561086466787085,10.288585417803116
5.851703406813627,-0.920644030502053,-0.15465367832713672,9.948600905576482
5.871743486973948,-0.8142863006801951,-0.15344886865864843,9.905922591272978
5.891783567134269,-0.8443554595035532,0.023783824774003745,9.69763983097318
5.911823647294589,-0.8746405663926324,0.38654808081193726,9.574405585845922
5.9318637274549095,-0.5898771933209701,0.40887918480570534,9.62461204949777
5.95190380761523,-0.4807076584608255,0.5865432309123138,9.51847182208014
5.971943887775551,-0.2294880757498423,0.5940809201928112,9.651743981452116
5.991983967935871,-0.027543060239650793,0.6297820037311483,9.778141490826076
6.012024048096192,0.05257241402839921,0.7166503507501001,9.81354798804117
6.032064128256513,0.2968855014563343,0.5279427057311296,10.093989271958193
6.052104208416833,0.6228019318520467,0.509324058446094,10.043340624539995
6.072144288577154,0.7697037153522364,0.34212520621011244,9.986532766774008
6.092184368737475,0.8224648093537409,0.209044853868873,10.051932484616545
6.112224448897796,0.9001594028539003,0.06979053444852305,9.795364104275235
6.132264529058116,1.0240189558785238,-0.03521869714490958,9.753795603124054
6.152304609218437,0.788381548914588,-0.2598236876309483,9.628007310416885
6.1723446893787575,0.8000681483194186,-0.22751929220177788,9.657939788143313
6.192384769539078,0.5759383533292752,-0.5614269217767132,9.579501974903142
6.212424849699398,0.3875804401984719,-0.579750922325717,9.578763359686535
6.232464929859719,0.3065936650901254,-0.6587400400351124,9.766600934808123
6.25250501002004,0.05421531775207655,-0.48499009748977495,9.956008125149511
6.27254509018036,-0.17023070087750417,-0.5852298556049574,10.000712515357703
6.292585170340681,-0.3284182439823934,-0.43873947727054563,10.037915953976592
6.312625250501002,-0.6352965821840695,-0.5933316015748119,9.938815039023877
6.332665330661323,-0.7074226834995865,-0.29286375565123834,9.929548913265474
6.352705410821643,-0.8959362486383904,-0.08523910463438523,9.912971945512734
6.372745490981964,-0.8672221985122442,-0.009617740896085088,9.754339332563182
6.3927855711422845,-0.8906291926243874,0.24618375570021508,9.664592026777733
6.4128256513026045,-0.7905275049811046,0.23657989084025666,9.585938836279281
6.432865731462925,-0.6128417388177408,0.5597287038753056,9.584798575143383
6.452905811623246,-0.5838945603913118,0.7527496159682505,9.542937241623813
6.472945891783567,-0.09087585581321508,0.5576574761197253,9.67888782585356
6.492985971943887,-0.17982585397648648,0.5830041553347156,9.759097495704609
6.513026052104208,0.02524529901972672,0.7669170153933855,9.689275532591822
6.533066132264529,0.4791112981151062,0.7343480098330553,9.905497791476234
6.55310621242485,0.6361839421677036,0.4425557325778455,10.048101331840382
6.57314629258517,0.7780079714203262,0.3400571824284008,9.939422864900726
6.593186372745491,0.8918658890260953,0.21702849215535627,10.053596919086536
6.613226452905812,0.8889430358007357,-0.04157575120121175,10.0318077044818
6.633266533066132,0.8054229238618763,-0.1571921551803568,9.866183497884059
6.6533066132264524,0.8512395363348246,-0.3198161832586961,9.602369446713285
6.673346693386773,0.671231872607688,-0.43641615125682764,9.69597488953036
6.693386773547094,0.6851328606540984,-0.4806517129505065,9.547816431794583
6.713426853707414,0.3845182611604336,-0.5412057464262549,9.55161260597366
6.733466933867735,0.10309257127303124,-0.46140197683813894,9.629669670416375
6.753507014028056,-0.07178914057181927,-0.7292237089815571,9.793520266099137
6.773547094188377,-0.22114892539719191,-0.5041877383608269,9.911804065766262
6.793587174348697,-0.5250500308166255,-0.5592345952049856,10.05710975268166
6.813627254509018,-0.727568859846351,-0.444068752489531,10.085949048233315
6.833667334669339,-0.7569360044834869,-0.24522531580125118,10.032989996204071
6.853707414829659,-0.8434778068385745,-0.27883738959501786,9.98138365438399
6.8737474949899795,-0.9505828413208065,0.02832553546633248,9.92756252262266
6.8937875751503,-0.9221374552703072,0.16400503983068998,9.772150845387785
6.913827655310621,-0.771772730248291,0.3445840926766431,9.427902680094286
6.933867735470941,-0.809579537010105,0.45360368616994173,9.275732146619902
6.953907815631262,-0.6333741498763874,0.7727735631529601,9.646065500498876
6.973947895791583,-0.3612517195492909,0.5327654168165417,9.49889035875654
6.993987975951904,-0.0892744417944202,0.5751032339724825,9.736881885274547
7.014028056112224,0.18892390914777857,0.5579225643132049,9.776220983684176
7.034068136272545,0.5211748382698314,0.5175953160972997,9.823753110501285
7.054108216432866,0.6516404240837426,0.4261543223562673,10.118163375250496
7.074148296593186,0.7064179833655061,0.49464007003842,10.134427782472558
7.0941883767535066,0.831474647777324,0.3799309779013652,9.931152776793287
7.114228456913827,0.7915146934279278,0.027941499658836827,9.613100182110296
7.134268537074148,0.8920510207083988,-0.15644704679455054,9.683048011033799
7.154308617234468,0.8107798513018142,-0.17967904692813705,9.657800450956563
7.174348697394789,0.764692376735257,-0.4213431705627053,9.396723666537849
7.19438877755511,0.49626789726656184,-0.41903142001684934,9.552372563906136
7.214428857715431,0.44097079450320004,-0.5478088604689474,9.58798150540767
7.234468937875751,0.32781306063219473,-0.7696137940642727,9.755193835248452
7.254509018036072,-0.061844524109364404,-0.47423841730634564,9.842490063969635
7.274549098196393,-0.23308969604971258,-0.42067131338829356,9.858909598837755
7.294589178356713,-0.4093003206562031,-0.5949410881630146,10.162760478564746
7.314629258517034,-0.6933164048248964,-0.4721697340558313,10.05376052745179
7.3346693386773545,-0.7644583503956526,-0.2772096305110603,10.026432496157732
7.354709418837675,-0.8696425017171265,-0.12545610358277803,9.838471146211338
7.374749498997995,-0.8902279310080923,0.06387126083135845,9.757371623403822
7.394789579158316,-0.9496146082947654,0.3560810105200161,9.582699312386518
7.414829659318637,-0.787151289214953,0.28462764939703766,9.555358306011502
7.434869739478958,-0.607279539013589,0.35068262722020754,9.701760577525047
7.454909819639278,-0.3379905882955783,0.39361178001872876,9.418246653819129
7.474949899799599,-0.18272704474011225,0.5259499159061022,9.479666924889285
7.49498997995992,0.1586936782585518,0.6254391556678024,9.913209602526733
7.51503006012024,0.09224236491090991,0.798252117086228,9.878650891881437
7.535070140280561,0.47115104737841695,0.5180432618269514,9.941434367071738
7.5551102204408815,0.5929757346891923,0.5072454598894398,10.169347158319882
7.575150300601202,0.948093441451584,0.3676991086137633,9.995906702780228
7.595190380761522,0.7567592427508548,0.34935576570485627,10.166484828042536
7.615230460921843,0.8092539770647703,0.3298427218594538,9.933422999719813
7.635270541082164,0.8325753191982831,-0.1341712884031966,9.682285983536952
7.655310621242485,0.6231096557018375,-0.2831470814998913,9.829372211424602
7.675350701402805,0.6732013737689795,-0.2681312031354414,9.481917832569788
7.695390781563126,0.4943560335736346,-0.4192003601934745,9.609501657123108
7.715430861723447,0.3938259857091267,-0.386814303181759,9.623766517392843
7.735470941883767,0.1975839729539507,-0.5611359333424726,9.833758712899145
7.755511022044088,0.12533870260968455,-0.6644190559166425,9.993428577131766
7.775551102204409,-0.18899395769585825,-0.5387375319637722,9.964912587607806
7.7955911823647295,-0.545566395215038,-0.41853375984231783,9.97064257403307
7.8156312625250495,-0.7507798013331728,-0.34555984308782833,10.11516155683135
7.83567134268537,-0.7431138003440521,-0.24810918854489422,9.957723644134676
7.855711422845691,-1.0057142631130325,-0.04454571566143063,10.127161191205914
7.875751503006012,-0.7168139914464621,0.12287897974618076,9.808554257042093
7.895791583166332,-0.7515113219596583,0.30095260928495343,9.628713272764191
7.915831663326653,-0.8310192669074625,0.37412883503611516,9.587525551035004
7.935871743486974,-0.8205969095909059,0.4195578179003312,9.395513417932342
7.955911823647294,-0.3381182943577682,0.550430951456158,9.461233714088966
7.975951903807615,-0.2793107625435314,0.7221023458719171,9.766610107629893
7.995991983967936,0.07847120038480926,0.5475075237944782,9.707158788773253
8.016032064128256,0.02065153343229184,0.654125268255579,9.801179983374611
8.036072144288577,0.33420038005712094,0.5270415345035027,10.066265281895392
8.056112224448897,0.5838418698220488,0.482637903409091,10.185098414823205
8.076152304609218,0.7403969219351327,0.49073100849500934,10.126156937405959
8.09619238476954,0.7966625311887223,0.24222568316092558,10.078452054152383
8.11623246492986,0.9568280692505466,0.07391425265175544,9.783335285110477
8.13627254509018,0.7842232863984356,-0.22493009129766256,9.58234443398255
8.1563126252505,0.8169823282356389,-0.16692318355969368,9.758914275291351
8.176352705410821,0.7310477259544369,-0.3143662318771854,9.508259144222075
8.196392785571142,0.6129010778216271,-0.27605167095598815,9.51163223219821
8.216432865731463,0.4396385040808185,-0.6055561262824484,9.731112181776476
8.236472945891784,0.03978746463455525,-0.5990048651524611,9.765588625925535
8.256513026052104,-0.2269897964996073,-0.6029527438607414,9.889588025297718
8.276553106212425,-0.1669991000006853,-0.43750684263485506,10.183605536321535
8.296593186372744,-0.46412858790357464,-0.5345916354804544,9.984357578391881
8.316633266533065,-0.7434261758616449,-0.39384659660005705,10.161328521111264
8.336673346693386,-0.6425030226471846,-0.23103998366965947,10.027385725617382
8.356713426853707,-0.8647741601529756,-0.12483970022950623,9.946626427679524
8.376753507014028,-0.7818517925398303,-0.030762296867582063,9.940951675719296
8.396793587174349,-0.8597073421040545,0.18979606189592774,9.710180302968093
8.41683366733467,-0.5724019887584116,0.4235074640682876,9.61943819021516
8.436873747494989,-0.46585052025089424,0.3393062018241538,9.637284176595873
8.45691382765531,-0.48872745732517725,0.5531874881472524,9.52501140985049
8.47695390781563,-0.15985986620467882,0.5337525398495224,9.568290701534476
8.496993987975952,0.030548484574217938,0.7490552349547208,9.675140162610925
8.517034068136272,0.3280460801028262,0.4633029902835965,9.715456106034862
8.537074148296593,0.30780194629870655,0.506964458950619,10.222344263902588
8.557114228456914,0.6605061294358957,0.5123053008579666,9.957209452395345
8.577154308617233,0.8480103842003659,0.5129251153909732,10.029768352199575
8.597194388777554,0.6697416942108486,0.20910471433068975,9.946015967497653
8.617234468937875,0.7773923140335568,0.005860781214913742,9.883102420580492
8.637274549098196,0.6853915957694939,0.0913252653696068,9.799595460776054
8.657314629258517,0.7998688559711099,-0.3936570367736122,9.690089041545082
8.677354709418838,0.783899678380669,-0.60510252972967,9.480421733604517
8.697394789579159,0.702791778008006,-0.4532852684132608,9.521593739648594
8.71743486973948,0.3655184832877352,-0.6281858639532489,9.631134184607392
8.737474949899799,0.3039323880561166,-0.7243358818495451,9.69153464917705
8.75751503006012,-0.22287685786789108,-0.5563571838175156,10.01142769396191
8.77755511022044,-0.475788732964189,-0.5682268804792946,10.021489955398428
8.797595190380761,-0.5123198644396394,-0.5770446636202906,10.124764499990892
8.817635270541082,-0.6377041656092981,-0.5438530108032777,10.134042501989548
8.837675350701403,-0.806073739228878,-0.19753067663150992,10.135080448529648
8.857715430861724,-1.0855975750605844,-0.07074517135073889,9.931738137988825
8.877755511022043,-0.9083725018348492,0.01189292132017715,9.651633290810855
8.897795591182364,-0.9937726236235574,0.36267410059668814,9.693605986280634
8.917835671342685,-0.7057611822104571,0.2159721321173182,9.497172595372408
8.937875751503006,-0.5967242392931794,0.2950232502598341,9.477150371415457
8.957915831663327,-0.5480709936598549,0.4747450546511884,9.623405891366412
8.977955911823647,-0.2975230875279793,0.6014234678896463,9.78177664761107
8.997995991983968,-0.12858375333701477,0.6541341859860169,9.78853402842985
9.018036072144287,0.195973328538446,0.589764214550394,9.949124665965638
9.038076152304608,0.5099008355197578,0.5944541730907982,10.19093115323112
9.05811623246493,0.501818019369723,0.3441756201682574,10.092438240753596
9.07815631262525,0.7989239929118609,0.49417956194995083,10.309534394439371
9.098196392785571,0.7964023772900977,0.19999439170520195,10.024988122887885
9.118236472945892,0.8174639596049448,0.16521072147467447,9.669599226229918
9.138276553106213,0.8768002652258021,-0.07034852565828516,9.786904127453294
9.158316633266534,0.7187434832252064,-0.21044797653522665,9.63754258182648
9.178356713426853,0.6497949050905302,-0.33449141505904445,9.666072788333597
9.198396793587174,0.4237795568475901,-0.45734658516210047,9.607380378053474
9.218436873747494,0.5441567310723243,-0.516818668277613,9.593739020253055
9.238476953907815,0.13339398228310412,-0.4904914005630433,9.600465087981032
9.258517034068136,-0.16611414026211724,-0.6067429895241662,9.836452551576274
9.278557114228457,-0.29468777710580746,-0.518967402396328,9.892518249609886
9.298597194388778,-0.527322659829521,-0.5251025438507799,9.995632347875476
9.318637274549097,-0.7056336646930313,-0.26581874450663123,10.125652284505714
9.338677354709418,-0.7464463579283814,-0.3453172645707139,10.180634086275468
9.358717434869739,-0.8054749976048583,0.05208560246847263,9.946899854556031
9.37875751503006,-0.9520469945000785,0.025720697794557205,9.654951680182563
9.39879759519038,-0.9176371048840697,0.042528006483725705,9.692430738457023
9.418837675350701,-0.7943627503246686,0.34257616290592136,9.678821869338723
9.438877755511022,-0.8554752198250855,0.3850176762334818,9.46918356020299
9.458917835671341,-0.5957821011460291,0.6319593190628269,9.554779752204663
9.478957915831662,-0.09852937981710486,0.542841044270495,9.66524391496478
9.498997995991983,0.15316467245150495,0.585331714962455,9.714711448347332
9.519038076152304,0.1883638838628349,0.42310255789101414,9.989144024425272
9.539078156312625,0.4820689119100678,0.5103213251285486,10.012460987547248
9.559118236472946,0.6399100910151098,0.2216126692434999,10.110978617240058
9.579158316633267,1.0626401539537076,0.18478774869079984,9.957931096859934
9.599198396793588,0.9650634538499216,0.27674773366152344,9.9193243737996
9.619238476953907,0.8848503856714401,0.1241530794385442,9.911198423908566
9.639278557114228,0.7899970355103763,-0.06988933567950059,9.667890954337064
9.659318637274549,0.6569508929508208,-0.3600479573803913,9.767635373701427
9.67935871743487,0.7184087823780665,-0.40242342234329154,9.495668650855665
9.69939879759519,0.458857364930342,-0.5072288145429663,9.564451888329307
9.719438877755511,0.194978935716186,-0.6999457867904922,9.705674152181848
9.739478957915832,0.05398654236875504,-0.47416203875021823,9.587598384738236
9.759519038076151,-0.21555602445989397,-0.5377618434897871,9.687899365147457
9.779559118236472,-0.15795676996319286,-0.6091315011731239,9.830069891211213
9.799599198396793,-0.4371688159426208,-0.5088507346625106,10.182190199154656
9.819639278557114,-0.691651591691901,-0.38293510374752965,10.010479509281883
9.839679358717435,-0.6647992948079019,-0.4747091216123027,10.265238654204234
9.859719438877756,-0.8757216273434506,-0.14494903563572498,9.844736532137047
9.879759519038076,-0.9845191501498056,-0.030540661356049333,9.78623476309016
9.899799599198396,-0.7043361227625451,0.09300920455879723,9.796611157765524
9.919839679358716,-0.7069741382220011,0.30838852204184697,9.756771176206843
9.939879759519037,-0.7208076226417137,0.6383667288745156,9.736633138658547
9.959919839679358,-0.4534064068991172,0.6158514867367828,9.692577080282172
9.97995991983968,-0.3118217501880063,0.5530105040584717,9.772094490853922
10.0,-0.13827997309643802,0.6872582781356159,9.859252694920118
