time,accel_x,accel_y,accel_z
0.00,0.1234,9.8123,0.0456
0.02,0.1456,9.7891,0.0678
0.04,0.1678,9.8234,0.0432
0.06,0.1345,9.7956,0.0567
0.08,0.1123,9.8345,0.0489
0.10,0.1567,9.7823,0.0623
0.12,0.1789,9.8156,0.0445
0.14,0.1432,9.7934,0.0578
0.16,0.1234,9.8267,0.0501
0.18,0.1656,9.7845,0.0634
0.20,0.1876,9.8178,0.0467
0.22,0.1523,9.7912,0.0589
0.24,0.1345,9.8289,0.0512
0.26,0.1745,9.7867,0.0645
0.28,0.1963,9.8201,0.0478
0.30,0.1612,9.7889,0.0601
0.32,0.1456,9.8312,0.0523
0.34,0.1834,9.7889,0.0656
0.36,0.2051,9.8223,0.0489
0.38,0.1701,9.7867,0.0612
0.40,0.1567,9.8334,0.0534
0.42,0.1923,9.7912,0.0667
0.44,0.2139,9.8245,0.0501
0.46,0.1789,9.7845,0.0623
0.48,0.1678,9.8356,0.0545
0.50,0.2012,9.7934,0.0678
0.52,0.2227,9.8267,0.0512
0.54,0.1878,9.7823,0.0634
0.56,0.1789,9.8378,0.0556
0.58,0.2101,9.7956,0.0689
0.60,0.2315,9.8289,0.0523
0.62,0.1967,9.7801,0.0645
0.64,0.1901,9.8401,0.0567
0.66,0.2189,9.7978,0.0701
0.68,0.2403,9.8312,0.0534
0.70,0.2056,9.7779,0.0656
0.72,0.2012,9.8423,0.0578
0.74,0.2278,9.8001,0.0712
0.76,0.2491,9.8334,0.0545
0.78,0.2145,9.7756,0.0667
0.80,0.2123,9.8445,0.0589
0.82,0.2367,9.8023,0.0723
0.84,0.2579,9.8356,0.0556
0.86,0.2234,9.7734,0.0678
0.88,0.2234,9.8467,0.0601
0.90,0.2456,9.8045,0.0734
0.92,0.2667,9.8378,0.0567
0.94,0.2323,9.7712,0.0689
0.96,0.2345,9.8489,0.0612
0.98,0.2545,9.8067,0.0745
1.00,0.2755,9.8401,0.0578
1.02,0.2412,9.7689,0.0701
1.04,0.2456,9.8512,0.0623
1.06,0.2634,9.8089,0.0756
1.08,0.2843,9.8423,0.0589
1.10,0.2501,9.7667,0.0712
1.12,0.2567,9.8534,0.0634
1.14,0.2723,9.8112,0.0767
1.16,0.2931,9.8445,0.0601
1.18,0.2589,9.7645,0.0723
1.20,0.2678,9.8556,0.0645
1.22,0.2812,9.8134,0.0778
1.24,0.3019,9.8467,0.0612
1.26,0.2678,9.7623,0.0734
1.28,0.2789,9.8578,0.0656
1.30,0.2901,9.8156,0.0789
1.32,0.3107,9.8489,0.0623
1.34,0.2767,9.7601,0.0745
1.36,0.2901,9.8601,0.0667
1.38,0.2989,9.8178,0.0801
1.40,0.3195,9.8512,0.0634
1.42,0.2856,9.7578,0.0756
1.44,0.3012,9.8623,0.0678
1.46,0.3078,9.8201,0.0812
1.48,0.3283,9.8534,0.0645
1.50,0.2945,9.7556,0.0767
1.52,0.3123,9.8645,0.0689
1.54,0.3167,9.8223,0.0823
1.56,0.3371,9.8556,0.0656
1.58,0.3034,9.7534,0.0778
1.60,0.3234,9.8667,0.0701
1.62,0.3256,9.8245,0.0834
1.64,0.3459,9.8578,0.0667
1.66,0.3123,9.7512,0.0789
1.68,0.3345,9.8689,0.0712
1.70,0.3345,9.8267,0.0845
1.72,0.3547,9.8601,0.0678
1.74,0.3212,9.7489,0.0801
1.76,0.3456,9.8712,0.0723
1.78,0.3434,9.8289,0.0856
1.80,0.3635,9.8623,0.0689
1.82,0.3301,9.7467,0.0812
1.84,0.3567,9.8734,0.0734
1.86,0.3523,9.8312,0.0867
1.88,0.3723,9.8645,0.0701
1.90,0.3389,9.7445,0.0823
1.92,0.3678,9.8756,0.0745
1.94,0.3612,9.8334,0.0878
1.96,0.3811,9.8667,0.0712
1.98,0.3478,9.7423,0.0834
